(
( 2.87115e-22 9.2321e-06 )
( 3.55794e-05 0.000226328 )
( 0.00027524 0.0016888 )
( 0.000719051 0.00439716 )
( 0.0011985 0.00732348 )
( 0.00164036 0.0100209 )
( 0.00212017 0.0129507 )
( 0.00255817 0.015626 )
( 0.00303852 0.0185612 )
( 0.00347078 0.0212035 )
( 0.00395188 0.0241459 )
( 0.00437661 0.026745 )
( 0.00485859 0.0296961 )
( 0.00527412 0.0322418 )
( 0.00575711 0.0352028 )
( 0.00616187 0.0376857 )
( 0.00664595 0.0406573 )
( 0.00703854 0.0430688 )
( 0.00752377 0.0460516 )
( 0.00790294 0.0483837 )
( 0.00838935 0.0513776 )
( 0.00875401 0.0536235 )
( 0.00924163 0.0566285 )
( 0.00959089 0.058782 )
( 0.0100797 0.0617977 )
( 0.0104129 0.063854 )
( 0.0109029 0.0668801 )
( 0.0112194 0.0688352 )
( 0.0117107 0.0718714 )
( 0.0120102 0.0737225 )
( 0.0125029 0.0767687 )
( 0.0127852 0.078514 )
( 0.0132795 0.0815706 )
( 0.0135445 0.0832094 )
( 0.0140407 0.0862771 )
( 0.0142886 0.0878095 )
( 0.0147871 0.0908902 )
( 0.0150181 0.092317 )
( 0.0155196 0.0954134 )
( 0.0157339 0.0967361 )
( 0.0162392 0.0998522 )
( 0.0164372 0.101073 )
( 0.0169474 0.104214 )
( 0.0171297 0.105335 )
( 0.0176461 0.108508 )
( 0.0178129 0.109532 )
( 0.0183374 0.112747 )
( 0.0184891 0.113675 )
( 0.0190238 0.116942 )
( 0.0191607 0.117778 )
( 0.0197081 0.12111 )
( 0.0198303 0.121854 )
( 0.0203935 0.125268 )
( 0.020501 0.12592 )
( 0.0210836 0.129436 )
( 0.0211762 0.129995 )
( 0.0217824 0.133632 )
( 0.0218596 0.134095 )
( 0.0224943 0.137876 )
( 0.022555 0.138238 )
( 0.0232241 0.142162 )
( 0.0232668 0.142412 )
( 0.0239769 0.146348 )
( 0.0239997 0.146462 )
( 0.0247585 0.149193 )
( 0.0252739 0.150669 )
( 0.0257803 0.152818 )
( 0.0262778 0.155229 )
( 0.0267666 0.157766 )
( 0.0272468 0.160363 )
( 0.0277186 0.162985 )
( 0.0281822 0.165613 )
( 0.0286375 0.168239 )
( 0.0290848 0.170854 )
( 0.0295243 0.173455 )
( 0.029956 0.176038 )
( 0.03038 0.1786 )
( 0.0307965 0.18114 )
( 0.0312056 0.183654 )
( 0.0316074 0.186141 )
( 0.0320021 0.188599 )
( 0.0323898 0.191027 )
( 0.0327705 0.193423 )
( 0.0331444 0.195787 )
( 0.0335116 0.198117 )
( 0.0338722 0.200413 )
( 0.0342263 0.202674 )
( 0.0345741 0.2049 )
( 0.0349156 0.20709 )
( 0.0352509 0.209244 )
( 0.0355801 0.211362 )
( 0.0359034 0.213445 )
( 0.0362208 0.215491 )
( 0.0365324 0.217501 )
( 0.0368384 0.219475 )
( 0.0371388 0.221413 )
( 0.0374337 0.223316 )
( 0.0377231 0.225184 )
( 0.0380073 0.227016 )
( 0.0382863 0.228814 )
( 0.0385601 0.230577 )
( 0.0388288 0.232306 )
( 0.0390926 0.234001 )
( 0.0393515 0.235663 )
( 0.0396056 0.237291 )
( 0.039855 0.238887 )
( 0.0400997 0.24045 )
( 0.0403399 0.241982 )
( 0.0405756 0.243481 )
( 0.0408069 0.24495 )
( 0.0410338 0.246387 )
( 0.0412564 0.247794 )
( 0.0414749 0.249171 )
( 0.0416892 0.250518 )
( 0.0418995 0.251836 )
( 0.0421058 0.253125 )
( 0.0423082 0.254385 )
( 0.0425067 0.255616 )
( 0.0427014 0.25682 )
( 0.0428924 0.257996 )
( 0.0430797 0.259145 )
( 0.0432634 0.260266 )
( 0.0434436 0.261361 )
( 0.0436203 0.26243 )
( 0.0437936 0.263472 )
( 0.0439636 0.264489 )
( 0.0441302 0.26548 )
( 0.0442936 0.266446 )
( 0.0444537 0.267386 )
( 0.0446108 0.268302 )
( 0.0447647 0.269193 )
( 0.0449157 0.27006 )
( 0.0450636 0.270903 )
( 0.0452086 0.271721 )
( 0.0453508 0.272516 )
( 0.0454901 0.273286 )
( 0.0456266 0.274033 )
( 0.0457604 0.274757 )
( 0.0458916 0.275457 )
( 0.04602 0.276133 )
( 0.0461459 0.276786 )
( 0.0462693 0.277416 )
( 0.0463901 0.278021 )
( 0.0465085 0.278604 )
( 0.0466244 0.279163 )
( 0.046738 0.279698 )
( 0.0468493 0.280208 )
( 0.0469583 0.280695 )
( 0.047065 0.281157 )
( 0.0471695 0.281593 )
( 0.0472718 0.282004 )
( 0.047372 0.282389 )
( 0.0474701 0.282747 )
( 0.0475661 0.283078 )
( 0.0476601 0.283379 )
( 0.0477522 0.283651 )
( 0.0478422 0.283891 )
( 0.0479304 0.284097 )
( 0.0480166 0.284269 )
( 0.0481011 0.284402 )
( 0.0481837 0.284495 )
( 0.0482645 0.284542 )
( 0.0483435 0.28454 )
( 0.0484209 0.284483 )
( 0.0484965 0.284363 )
( 0.0485705 0.284171 )
( 0.0486429 0.283896 )
( 0.0487136 0.283523 )
( 0.0487828 0.283033 )
( 0.0488505 0.282403 )
( 0.0489166 0.281601 )
( 0.0489812 0.280587 )
( 0.0490444 0.279307 )
( 0.0491061 0.277694 )
( 0.0491665 0.275655 )
( 0.0492254 0.273071 )
( 0.049283 0.269783 )
( 0.0493393 0.265586 )
( 0.0493942 0.260207 )
( 0.0494479 0.253297 )
( 0.0495003 0.244412 )
( 0.0495515 0.232999 )
( 0.0496014 0.218402 )
( 0.0496502 0.199889 )
( 0.0496978 0.17674 )
( 0.0497442 0.148451 )
( 0.0497896 0.115161 )
( 0.0498338 0.0785725 )
( 0.0498769 0.0433194 )
( 0.049919 0.0164712 )
( 0.04996 0.00277981 )
( 0.05 0 )
)
